Date,Category,Amount,Payment_Mode,Month,Target
6/16/2024,Entertainment,8736,Card,June,2543
6/18/2024,Rent,6541,Online,June,4592
6/19/2024,Entertainment,14959,Card,June,6008
6/20/2024,Shopping,761,Cash,June,6242
6/21/2024,Rent,6774,Online,June,14833
6/21/2024,Rent,5116,Cash,June,14833
6/22/2024,Transport,2459,Online,June,3081
6/24/2024,Food,11206,Online,June,13608
6/25/2024,Shopping,5545,Card,June,13504
6/26/2024,Health,9877,Cash,June,16337
6/28/2024,Shopping,5338,Online,June,18338
6/29/2024,Rent,13743,Online,June,9238
6/30/2024,Entertainment,6395,Online,June,19128
7/2/2024,Transport,14423,Card,July,1376
7/4/2024,Utilities,13567,Card,July,4753
7/5/2024,Entertainment,13647,Card,July,18595
7/6/2024,Shopping,14160,Card,July,9743
7/7/2024,Entertainment,8567,Card,July,12146
7/8/2024,Food,11286,Cash,July,4655
7/8/2024,Health,11462,Cash,July,4655
7/8/2024,Shopping,8953,Cash,July,4655
7/8/2024,Transport,12140,Online,July,4655
7/8/2024,Transport,10338,Cash,July,4655
7/9/2024,Transport,1056,Cash,July,10617
7/9/2024,Food,2952,Cash,July,10617
7/10/2024,Utilities,8079,Online,July,15246
7/10/2024,Shopping,6159,Card,July,15246
7/10/2024,Utilities,3664,Cash,July,15246
7/12/2024,Utilities,12249,Online,July,6182
7/13/2024,Rent,558,Card,July,15867
7/14/2024,Entertainment,9916,Online,July,1106
7/14/2024,Entertainment,9572,Online,July,1106
7/16/2024,Transport,4573,Cash,July,9630
7/19/2024,Food,11636,Cash,July,17403
7/19/2024,Health,2917,Card,July,17403
7/19/2024,Utilities,6606,Online,July,17403
7/20/2024,Utilities,8328,Cash,July,6854
7/21/2024,Food,3733,Card,July,17635
7/21/2024,Utilities,9869,Card,July,17635
7/22/2024,Rent,2069,Cash,July,4486
7/24/2024,Health,12557,Cash,July,10779
7/25/2024,Food,5452,Card,July,17635
7/26/2024,Rent,101,Online,July,7517
7/31/2024,Rent,12198,Online,July,6008
8/2/2024,Rent,12389,Online,August,13252
8/2/2024,Transport,906,Cash,August,13252
8/4/2024,Transport,4030,Card,August,6293
8/4/2024,Food,10239,Cash,August,6293
8/4/2024,Food,12268,Cash,August,6293
8/5/2024,Shopping,991,Card,August,18674
8/5/2024,Health,13062,Cash,August,18674
8/7/2024,Rent,3156,Card,August,18378
8/7/2024,Entertainment,13705,Card,August,18378
8/7/2024,Shopping,3373,Cash,August,18378
8/7/2024,Shopping,4744,Online,August,18378
8/10/2024,Health,10766,Card,August,1018
8/10/2024,Utilities,7411,Card,August,1018
8/12/2024,Health,6735,Card,August,11621
8/12/2024,Shopping,10798,Online,August,11621
8/12/2024,Rent,1198,Online,August,11621
8/13/2024,Health,13712,Card,August,17010
8/14/2024,Shopping,3141,Cash,August,1638
8/14/2024,Rent,13386,Online,August,1638
8/16/2024,Shopping,12300,Cash,August,4665
8/17/2024,Shopping,3754,Online,August,12894
8/17/2024,Food,4209,Card,August,12894
8/18/2024,Food,12291,Cash,August,11076
8/18/2024,Health,13118,Cash,August,11076
8/18/2024,Rent,14970,Online,August,11076
8/20/2024,Health,2996,Card,August,8846
8/20/2024,Utilities,1341,Card,August,8846
8/20/2024,Food,6147,Cash,August,8846
8/20/2024,Health,6670,Online,August,8846
8/21/2024,Food,1923,Online,August,2898
8/22/2024,Rent,10928,Online,August,8892
8/24/2024,Transport,9300,Card,August,19591
8/28/2024,Transport,377,Cash,August,3580
8/29/2024,Entertainment,732,Online,August,3806
8/29/2024,Food,10668,Online,August,3806
8/30/2024,Utilities,4669,Cash,August,16924
8/31/2024,Food,2566,Cash,August,3267
9/2/2024,Health,8004,Card,September,18455
9/3/2024,Transport,12604,Online,September,5120
9/3/2024,Health,8882,Cash,September,5120
9/7/2024,Food,10394,Cash,September,5207
9/8/2024,Food,9616,Card,September,16574
9/8/2024,Health,13371,Cash,September,16574
9/9/2024,Shopping,1036,Online,September,19015
9/9/2024,Shopping,13853,Cash,September,19015
9/9/2024,Health,2171,Cash,September,19015
9/9/2024,Utilities,12881,Card,September,19015
9/9/2024,Food,14594,Cash,September,19015
9/10/2024,Food,10091,Card,September,6410
9/10/2024,Rent,13721,Online,September,6410
9/10/2024,Food,12530,Card,September,6410
9/12/2024,Utilities,10626,Online,September,9685
9/12/2024,Health,3553,Cash,September,9685
9/14/2024,Shopping,5009,Online,September,18290
9/15/2024,Transport,14152,Card,September,14865
9/15/2024,Entertainment,14388,Online,September,14865
9/19/2024,Health,313,Online,September,7940
9/20/2024,Utilities,10285,Cash,September,18671
9/21/2024,Health,506,Card,September,7591
9/24/2024,Health,12318,Card,September,11214
9/24/2024,Utilities,5804,Online,September,11214
9/25/2024,Food,3278,Card,September,14074
9/26/2024,Food,3120,Card,September,13236
9/27/2024,Food,9255,Cash,September,15355
9/27/2024,Health,5168,Card,September,15355
9/28/2024,Rent,4685,Online,September,17959
9/29/2024,Transport,5352,Online,September,15794
9/30/2024,Health,4976,Cash,September,4965
10/3/2024,Rent,3489,Card,October,9123
10/3/2024,Utilities,1366,Online,October,9123
10/3/2024,Shopping,11693,Online,October,9123
10/3/2024,Shopping,2975,Card,October,9123
10/5/2024,Rent,10793,Card,October,8362
10/6/2024,Shopping,6159,Cash,October,3098
10/6/2024,Rent,6178,Online,October,3098
10/9/2024,Utilities,11901,Cash,October,12078
10/9/2024,Entertainment,11248,Cash,October,12078
10/10/2024,Transport,9041,Card,October,1689
10/11/2024,Utilities,9210,Cash,October,19150
10/11/2024,Shopping,3330,Online,October,19150
10/14/2024,Utilities,11271,Online,October,8540
10/15/2024,Transport,656,Online,October,8216
10/15/2024,Rent,9306,Online,October,8216
10/20/2024,Rent,1059,Card,October,1235
10/22/2024,Shopping,417,Online,October,3326
10/24/2024,Entertainment,13803,Cash,October,2929
10/27/2024,Entertainment,3197,Card,October,8501
10/28/2024,Transport,9194,Card,October,3208
10/28/2024,Transport,11973,Cash,October,3208
10/30/2024,Shopping,8883,Cash,October,2029
10/31/2024,Entertainment,1225,Card,October,11827
10/31/2024,Food,7162,Card,October,11827
11/4/2024,Food,14999,Card,November,3321
11/9/2024,Rent,4655,Card,November,17847
11/9/2024,Health,924,Cash,November,17847
11/11/2024,Transport,10322,Online,November,8798
11/11/2024,Shopping,1835,Card,November,8798
11/13/2024,Food,2944,Card,November,10125
11/16/2024,Rent,1625,Online,November,16906
11/18/2024,Rent,6775,Online,November,8020
11/18/2024,Food,5731,Cash,November,8020
11/20/2024,Transport,402,Online,November,18669
11/21/2024,Food,1975,Cash,November,5335
11/22/2024,Transport,9535,Cash,November,19711
11/25/2024,Transport,10206,Card,November,19881
11/26/2024,Entertainment,9755,Card,November,16488
11/26/2024,Entertainment,8320,Online,November,16488
12/1/2024,Shopping,10155,Card,December,8962
12/3/2024,Entertainment,2025,Online,December,16498
12/3/2024,Transport,1489,Online,December,16498
12/3/2024,Transport,13734,Online,December,16498
12/4/2024,Utilities,5595,Online,December,14338
12/5/2024,Health,1390,Card,December,7239
12/5/2024,Entertainment,2528,Online,December,7239
12/6/2024,Entertainment,10325,Online,December,4090
12/7/2024,Transport,11122,Card,December,4176
12/7/2024,Rent,6384,Cash,December,4176
12/7/2024,Rent,12688,Online,December,4176
12/9/2024,Entertainment,462,Card,December,15124
12/9/2024,Entertainment,5790,Online,December,15124
12/11/2024,Shopping,2533,Online,December,12609
12/11/2024,Utilities,2033,Online,December,12609
12/11/2024,Shopping,9868,Online,December,12609
12/11/2024,Rent,2025,Card,December,12609
12/13/2024,Health,7913,Cash,December,14879
12/13/2024,Entertainment,730,Cash,December,14879
12/13/2024,Rent,3710,Online,December,14879
12/14/2024,Health,8812,Card,December,14470
12/14/2024,Utilities,13618,Online,December,14470
12/15/2024,Transport,6756,Online,December,16303
12/19/2024,Shopping,3914,Card,December,2775
12/22/2024,Entertainment,7619,Online,December,4224
12/23/2024,Transport,807,Cash,December,2986
12/24/2024,Utilities,7366,Cash,December,14193
12/26/2024,Shopping,9876,Cash,December,12118
12/30/2024,Utilities,14994,Card,December,4580
12/30/2024,Food,13358,Card,December,4580
1/1/2025,Food,13339,Cash,January,9147
1/1/2025,Shopping,9006,Cash,January,9147
1/3/2025,Transport,6571,Online,January,7278
1/3/2025,Transport,1087,Online,January,7278
1/4/2025,Utilities,6152,Cash,January,7232
1/7/2025,Health,5201,Online,January,18573
1/7/2025,Rent,11707,Online,January,18573
1/7/2025,Shopping,5151,Cash,January,18573
1/7/2025,Utilities,11263,Cash,January,18573
1/8/2025,Transport,3193,Cash,January,15700
1/9/2025,Entertainment,614,Cash,January,5593
1/10/2025,Transport,2290,Online,January,14824
1/11/2025,Food,14394,Cash,January,7012
1/13/2025,Shopping,9117,Card,January,10127
1/14/2025,Rent,8225,Cash,January,16159
1/14/2025,Transport,1412,Cash,January,16159
1/18/2025,Utilities,5343,Online,January,9185
1/19/2025,Transport,2355,Cash,January,3470
1/19/2025,Utilities,12957,Cash,January,3470
1/20/2025,Health,9176,Cash,January,15520
1/20/2025,Utilities,14364,Online,January,15520
1/20/2025,Utilities,4832,Cash,January,15520
1/21/2025,Health,13798,Cash,January,19033
1/21/2025,Entertainment,1349,Online,January,19033
1/22/2025,Health,9710,Online,January,4208
1/22/2025,Rent,7387,Online,January,4208
1/24/2025,Health,11911,Cash,January,2657
1/24/2025,Transport,9275,Cash,January,2657
1/26/2025,Rent,2530,Card,January,18713
1/26/2025,Rent,4895,Online,January,18713
1/27/2025,Shopping,1068,Card,January,1483
1/27/2025,Rent,14456,Card,January,1483
1/27/2025,Utilities,12973,Cash,January,1483
1/27/2025,Rent,5147,Cash,January,1483
1/28/2025,Shopping,12692,Cash,January,4056
1/30/2025,Health,10703,Cash,January,8745
1/30/2025,Rent,240,Online,January,8745
1/31/2025,Shopping,8334,Online,January,6449
1/31/2025,Utilities,588,Cash,January,6449
2/1/2025,Shopping,10806,Card,February,14317
2/1/2025,Rent,14059,Card,February,14317
2/1/2025,Shopping,14271,Cash,February,14317
2/3/2025,Entertainment,1746,Card,February,16913
2/4/2025,Rent,14822,Card,February,16773
2/4/2025,Transport,13495,Cash,February,16773
2/5/2025,Entertainment,11894,Online,February,8004
2/5/2025,Rent,5395,Card,February,8004
2/6/2025,Utilities,216,Online,February,14141
2/6/2025,Utilities,3710,Cash,February,14141
2/7/2025,Shopping,11140,Card,February,2921
2/10/2025,Shopping,11621,Card,February,6394
2/10/2025,Transport,7591,Cash,February,6394
2/11/2025,Rent,6804,Cash,February,13418
2/11/2025,Health,625,Card,February,13418
2/12/2025,Rent,7722,Cash,February,1070
2/14/2025,Transport,3442,Card,February,13793
2/16/2025,Utilities,4906,Card,February,9690
2/17/2025,Shopping,7927,Cash,February,15909
2/18/2025,Utilities,9482,Cash,February,10347
2/18/2025,Entertainment,4297,Cash,February,10347
2/18/2025,Rent,10717,Online,February,10347
2/19/2025,Health,8811,Online,February,14861
2/20/2025,Shopping,5308,Card,February,19211
2/21/2025,Food,1467,Card,February,16947
2/22/2025,Shopping,14568,Card,February,6072
2/23/2025,Health,7114,Card,February,7222
2/23/2025,Transport,9208,Cash,February,7222
2/25/2025,Transport,5391,Cash,February,10722
2/25/2025,Transport,189,Card,February,10722
3/2/2025,Entertainment,8233,Card,March,8133
3/3/2025,Entertainment,9279,Cash,March,2916
3/7/2025,Food,7275,Card,March,19978
3/10/2025,Utilities,7451,Online,March,18766
3/11/2025,Shopping,8156,Online,March,2997
3/13/2025,Shopping,10426,Online,March,11276
3/14/2025,Health,14097,Online,March,2873
3/16/2025,Transport,2449,Cash,March,2643
3/17/2025,Health,6546,Cash,March,16623
3/17/2025,Entertainment,12341,Online,March,16623
3/19/2025,Health,729,Card,March,17477
3/20/2025,Shopping,9952,Card,March,18403
3/20/2025,Transport,13278,Online,March,18403
3/22/2025,Shopping,1339,Online,March,6158
3/25/2025,Food,307,Cash,March,2863
3/26/2025,Entertainment,6907,Online,March,17640
3/28/2025,Food,12096,Online,March,3625
3/28/2025,Entertainment,13747,Card,March,3625
3/28/2025,Transport,14527,Card,March,3625
3/30/2025,Entertainment,10974,Cash,March,7089
3/30/2025,Rent,9306,Cash,March,7089
3/31/2025,Food,9754,Card,March,3245
3/31/2025,Entertainment,12980,Cash,March,3245
3/31/2025,Health,138,Cash,March,3245
4/1/2025,Health,11860,Card,April,3226
4/3/2025,Food,7586,Card,April,8707
4/4/2025,Shopping,11677,Online,April,14230
4/4/2025,Shopping,12613,Cash,April,14230
4/5/2025,Entertainment,671,Cash,April,4928
4/5/2025,Entertainment,3974,Card,April,4928
4/6/2025,Transport,5333,Online,April,19667
4/6/2025,Entertainment,7109,Card,April,19667
4/8/2025,Transport,1863,Cash,April,9067
4/11/2025,Shopping,4905,Card,April,19970
4/13/2025,Transport,13745,Online,April,2302
4/14/2025,Health,994,Online,April,3686
4/15/2025,Transport,14396,Card,April,14737
4/15/2025,Shopping,7943,Card,April,14737
4/16/2025,Shopping,3878,Card,April,19521
4/16/2025,Health,13581,Online,April,19521
4/17/2025,Food,5520,Cash,April,18130
4/17/2025,Transport,8719,Cash,April,18130
4/17/2025,Utilities,14514,Online,April,18130
4/18/2025,Rent,1374,Cash,April,11366
4/18/2025,Health,4570,Cash,April,11366
4/19/2025,Transport,14065,Card,April,9544
4/19/2025,Shopping,14299,Card,April,9544
4/20/2025,Entertainment,3140,Card,April,7693
4/20/2025,Food,7314,Card,April,7693
4/21/2025,Health,5470,Card,April,11295
4/21/2025,Rent,3691,Card,April,11295
4/21/2025,Entertainment,3020,Online,April,11295
4/25/2025,Transport,2027,Cash,April,8821
4/28/2025,Entertainment,6112,Card,April,9703
4/29/2025,Entertainment,7412,Card,April,13969
4/29/2025,Shopping,1365,Online,April,13969
5/2/2025,Food,13572,Card,May,5288
5/3/2025,Entertainment,12152,Card,May,10830
5/4/2025,Rent,5250,Cash,May,15982
5/4/2025,Food,9561,Cash,May,15982
5/6/2025,Food,13995,Card,May,11360
5/6/2025,Food,13450,Online,May,11360
5/7/2025,Rent,11439,Card,May,3377
5/7/2025,Shopping,9577,Online,May,3377
5/10/2025,Shopping,13773,Card,May,1305
5/11/2025,Rent,14375,Online,May,16017
5/11/2025,Utilities,452,Online,May,16017
5/11/2025,Shopping,4216,Online,May,16017
5/13/2025,Food,1767,Card,May,19448
5/13/2025,Food,3838,Cash,May,19448
5/14/2025,Food,7385,Cash,May,4276
5/15/2025,Health,3826,Cash,May,3400
5/16/2025,Entertainment,5349,Cash,May,18617
5/17/2025,Food,2503,Cash,May,7984
5/17/2025,Rent,1107,Cash,May,7984
5/18/2025,Health,12498,Online,May,17576
5/19/2025,Entertainment,11795,Cash,May,9690
5/19/2025,Transport,9141,Card,May,9690
5/20/2025,Transport,11396,Online,May,5340
5/20/2025,Entertainment,474,Cash,May,5340
5/20/2025,Shopping,14215,Cash,May,5340
5/22/2025,Rent,10758,Cash,May,12436
5/23/2025,Entertainment,1318,Card,May,3254
5/24/2025,Health,4279,Online,May,9004
5/24/2025,Food,9178,Card,May,9004
5/25/2025,Rent,683,Card,May,13108
5/25/2025,Food,6969,Cash,May,13108
5/25/2025,Transport,1896,Card,May,13108
5/25/2025,Rent,626,Card,May,13108
5/26/2025,Shopping,12768,Online,May,10338
5/26/2025,Utilities,10281,Card,May,10338
5/27/2025,Shopping,6864,Cash,May,6169
5/27/2025,Food,11136,Cash,May,6169
5/30/2025,Entertainment,10627,Online,May,15358
5/30/2025,Entertainment,12244,Card,May,15358
5/31/2025,Rent,1898,Cash,May,18800
6/1/2025,Shopping,14125,Card,June,10912
6/2/2025,Rent,7202,Card,June,18332
6/4/2025,Entertainment,7024,Cash,June,1256
6/5/2025,Health,9810,Card,June,19173
6/8/2025,Shopping,13861,Online,June,10810
6/8/2025,Utilities,6577,Cash,June,10810
6/8/2025,Entertainment,8173,Cash,June,10810
6/9/2025,Entertainment,10893,Online,June,4394
6/14/2025,Transport,1416,Card,June,5400
6/15/2025,Rent,13087,Card,June,9666
6/21/2025,Health,12865,Cash,June,4782
6/23/2025,Food,8358,Card,June,4507
6/24/2025,Rent,9209,Cash,June,19128
6/28/2025,Transport,3391,Online,June,6093
6/30/2025,Entertainment,406,Cash,June,9924
6/30/2025,Rent,12175,Cash,June,9924
6/30/2025,Shopping,9982,Card,June,9924
7/1/2025,Health,7110,Card,July,10232
7/4/2025,Shopping,12725,Online,July,7901
7/4/2025,Shopping,9656,Cash,July,7901
7/7/2025,Shopping,12194,Cash,July,12235
7/9/2025,Transport,5143,Card,July,7671
7/9/2025,Transport,3928,Cash,July,7671
7/9/2025,Entertainment,9205,Online,July,7671
7/9/2025,Entertainment,6752,Card,July,7671
7/10/2025,Rent,4899,Cash,July,9650
7/11/2025,Food,761,Cash,July,17561
7/13/2025,Health,5278,Cash,July,17008
7/14/2025,Shopping,6502,Card,July,9228
7/15/2025,Rent,12427,Card,July,2664
7/16/2025,Shopping,9888,Card,July,4024
7/16/2025,Shopping,7279,Online,July,4024
7/17/2025,Shopping,13256,Cash,July,14879
7/17/2025,Utilities,13607,Card,July,14879
7/17/2025,Rent,6642,Cash,July,14879
7/18/2025,Entertainment,1063,Online,July,10066
7/18/2025,Shopping,1480,Card,July,10066
7/19/2025,Food,12423,Card,July,2444
7/19/2025,Health,7391,Card,July,2444
7/19/2025,Entertainment,9084,Card,July,2444
7/19/2025,Transport,6663,Cash,July,2444
7/20/2025,Health,7757,Card,July,1116
7/22/2025,Shopping,11927,Online,July,11929
7/23/2025,Transport,12315,Online,July,5286
7/23/2025,Food,9565,Card,July,5286
7/25/2025,Utilities,6831,Card,July,9583
7/25/2025,Shopping,5997,Cash,July,9583
7/27/2025,Rent,786,Card,July,6294
7/27/2025,Food,8880,Cash,July,6294
7/28/2025,Entertainment,9537,Online,July,15478
7/28/2025,Health,4456,Card,July,15478
7/30/2025,Shopping,7948,Online,July,19077
7/31/2025,Transport,2453,Card,July,15014
8/2/2025,Transport,4011,Online,August,19379
8/3/2025,Entertainment,5470,Card,August,1316
8/9/2025,Shopping,1017,Cash,August,4665
8/10/2025,Transport,4545,Cash,August,3465
8/15/2025,Rent,2569,Cash,August,5884
8/16/2025,Health,14888,Online,August,18877
8/18/2025,Food,11314,Cash,August,2180
8/23/2025,Utilities,7080,Card,August,13098
8/23/2025,Rent,992,Cash,August,13098
8/24/2025,Health,3812,Card,August,19105
8/26/2025,Shopping,2303,Cash,August,5852
8/27/2025,Transport,9142,Online,August,15083
8/29/2025,Utilities,9639,Card,August,5176
8/29/2025,Rent,12180,Card,August,5176
8/30/2025,Rent,5758,Card,August,2370
8/30/2025,Transport,7805,Cash,August,2370
8/31/2025,Transport,3738,Cash,August,11101
8/31/2025,Utilities,14890,Cash,August,11101
9/1/2025,Health,12191,Cash,September,12948
9/2/2025,Rent,878,Online,September,2307
9/3/2025,Utilities,10837,Cash,September,12724
9/3/2025,Rent,8420,Card,September,12724
9/4/2025,Food,369,Card,September,7883
9/4/2025,Entertainment,674,Card,September,7883
9/4/2025,Transport,2164,Card,September,7883
9/4/2025,Health,7524,Card,September,7883
9/6/2025,Food,12360,Cash,September,9176
9/8/2025,Shopping,9113,Card,September,4368
9/11/2025,Food,11183,Card,September,12589
9/11/2025,Utilities,5446,Online,September,12589
9/15/2025,Health,10740,Cash,September,19346
9/16/2025,Health,12957,Cash,September,14316
9/16/2025,Rent,3274,Cash,September,14316
9/17/2025,Health,7332,Cash,September,6064
9/17/2025,Utilities,9733,Cash,September,6064
9/19/2025,Shopping,7933,Card,September,8757
9/19/2025,Food,13125,Cash,September,8757
9/24/2025,Rent,9745,Online,September,6324
9/25/2025,Rent,205,Cash,September,6801
9/25/2025,Transport,381,Card,September,6801
9/25/2025,Utilities,9767,Card,September,6801
9/27/2025,Health,2834,Online,September,14510
9/29/2025,Transport,7100,Card,September,1812
9/29/2025,Transport,10824,Card,September,1812
9/29/2025,Utilities,1707,Online,September,1812
9/30/2025,Entertainment,1494,Online,September,6877
10/1/2025,Utilities,307,Cash,October,11885
10/1/2025,Health,9198,Cash,October,11885
10/1/2025,Transport,13731,Cash,October,11885
10/2/2025,Health,9608,Card,October,14491
